,Geography,Period,GDP,labor_part,PCI
32079,Michigan,2016Q1,479.202,60.912130000000005,43714.44
32080,Michigan,2016Q2,488.12300000000005,60.97261999999999,44151.98
32081,Michigan,2016Q3,493.25199999999995,61.18206,44454.29
32082,Michigan,2016Q4,500.37699999999995,61.415119999999995,44538.08
32083,Michigan,2017Q1,502.70099999999996,61.93011,45035.47
32084,Michigan,2017Q2,511.19599999999997,61.749109999999995,44988.05
32085,Michigan,2017Q3,517.865,61.045280000000005,45269.56
32086,Michigan,2017Q4,525.0446,61.38839,45645.67
32087,Michigan,2018Q1,529.8503,61.550090000000004,46265.45
32088,Michigan,2018Q2,537.0376,61.65541999999999,46813.55
32089,Michigan,2018Q3,543.9292,61.76596,47344.2
32090,Michigan,2018Q4,551.6738,61.86489,47914.22
32091,Michigan,2019Q1,558.5019,61.95824,48463.84
32092,Michigan,2019Q2,564.6969,62.03088,49010.15
32093,Michigan,2019Q3,569.6429,62.09899,49548.96
32094,Michigan,2019Q4,572.885,62.1597,50072.97
32095,Michigan,2020Q1,574.193,62.2079,50447.11
32096,Michigan,2020Q2,576.5784,62.25134,50835.9
32097,Michigan,2020Q3,581.2449,62.30874,51284.47
32713,Minnesota,1990Q1,103.77872467041016,73.15630999999999,19456.66
32714,Minnesota,1990Q2,104.971923828125,73.18858,19815.974609375
32715,Minnesota,1990Q3,105.70647430419922,73.37135,19940.611328125
32716,Minnesota,1990Q4,105.42733764648438,73.44629,19849.4375
32717,Minnesota,1991Q1,105.81800842285156,73.44813,19832.8671875
32718,Minnesota,1991Q2,107.20121002197266,73.44008000000001,20063.87
32719,Minnesota,1991Q3,108.94061279296876,73.33451,20223.42578125
32720,Minnesota,1991Q4,111.068359375,73.29628000000001,20414.134765625
32721,Minnesota,1992Q1,113.89795684814452,73.43838500976562,20996.44140625
32722,Minnesota,1992Q2,116.9052,73.75795,21235.3125
32723,Minnesota,1992Q3,118.5935287475586,73.95876,21525.03
32724,Minnesota,1992Q4,119.5230484008789,73.95084,21795.794921875
32725,Minnesota,1993Q1,119.3827,74.07248,21505.447265625
32726,Minnesota,1993Q2,119.79802703857422,74.1711,21698.744140625
32727,Minnesota,1993Q3,121.04852294921876,74.10895,21752.2265625
32728,Minnesota,1993Q4,124.26898956298828,74.17905,22017.59375
32729,Minnesota,1994Q1,127.03888702392578,74.25883483886719,22483.64
32730,Minnesota,1994Q2,130.33624267578122,74.1441,22914.744140625
32731,Minnesota,1994Q3,132.10572814941406,74.27144,23260.984375
32732,Minnesota,1994Q4,133.97108459472656,74.51105499267578,23549.79
32733,Minnesota,1995Q1,134.83782958984378,74.66547,23797.66796875
32734,Minnesota,1995Q2,135.54862976074222,74.67045999999999,24018.13
32735,Minnesota,1995Q3,137.6022,74.62608,24195.52
32736,Minnesota,1995Q4,140.13473510742188,74.66277,24523.51
32737,Minnesota,1996Q1,142.6709,74.88696,25229.626953125
32738,Minnesota,1996Q2,146.55836486816406,75.06348,25710.19
32739,Minnesota,1996Q3,148.75991821289062,75.02866,25922.46
32740,Minnesota,1996Q4,151.0973358154297,74.82739000000001,26105.763671875
32741,Minnesota,1997Q1,153.19703674316406,74.63276,26288.85
32742,Minnesota,1997Q2,155.9326629638672,74.68718,26669.431640625
32743,Minnesota,1997Q3,158.7294464111328,74.84261,27105.177734375
32744,Minnesota,1997Q4,160.99684143066406,74.8315,27546.06
32745,Minnesota,1998Q1,163.34375,74.78663,28468.36328125
32746,Minnesota,1998Q2,165.7550506591797,74.77106475830078,28824.921875
32747,Minnesota,1998Q3,168.34262084960938,74.79448000000001,29101.591796875
32748,Minnesota,1998Q4,170.694580078125,74.77403000000001,29459.99
32749,Minnesota,1999Q1,171.9998321533203,74.6899,29613.552734375
32750,Minnesota,1999Q2,173.10427856445312,74.90108489990234,29862.693359375
32751,Minnesota,1999Q3,176.24777221679688,75.04211,30065.76
32752,Minnesota,1999Q4,181.7601,75.04802,30795.48
32753,Minnesota,2000Q1,185.26612854003903,75.2438,31536.94
32754,Minnesota,2000Q2,191.3939,75.30540466308594,32002.84765625
32755,Minnesota,2000Q3,193.2351226806641,75.38371,32496.06
32756,Minnesota,2000Q4,194.5288391113281,75.5222,32779.2
32757,Minnesota,2001Q1,194.35934448242188,75.54642486572266,33220.92
32758,Minnesota,2001Q2,195.94244384765625,75.34555999999999,33262.15625
32759,Minnesota,2001Q3,195.7167816162109,75.09281999999999,32938.02734375
32760,Minnesota,2001Q4,197.22142028808597,75.07479000000001,33276.24609375
32761,Minnesota,2002Q1,200.0472869873047,75.0608,33323.27
32762,Minnesota,2002Q2,202.25718688964844,74.8917,33564.10546875
32763,Minnesota,2002Q3,204.79757690429688,74.6773,33806.1
32764,Minnesota,2002Q4,206.9819641113281,74.50856,34206.27
32765,Minnesota,2003Q1,210.2545318603516,74.50099,34427.546875
32766,Minnesota,2003Q2,213.7954864501953,74.56276,34994.11328125
32767,Minnesota,2003Q3,219.06954956054688,74.46069,35476.4375
32768,Minnesota,2003Q4,222.7124328613281,74.21846,35671.54296875
32769,Minnesota,2004Q1,225.9711456298828,74.05655,36354.6953125
32770,Minnesota,2004Q2,229.6379852294922,73.99098000000001,36692.35546875
32771,Minnesota,2004Q3,232.9365,73.86932,36985.6875
32772,Minnesota,2004Q4,236.1343536376953,73.54401,38042.40234375
32773,Minnesota,2005Q1,240.282,73.28735999999999,37163.9765625
32774,Minnesota,2005Q2,241.43,73.19845,37451.265625
32775,Minnesota,2005Q3,247.51,73.12125,38077.13
32776,Minnesota,2005Q4,246.51,73.08936,38230.56
32777,Minnesota,2006Q1,247.295,72.97995999999999,38925.01
32778,Minnesota,2006Q2,253.525,72.6735,39317.98
32779,Minnesota,2006Q3,248.666,72.55549,39380.37
32780,Minnesota,2006Q4,250.622,72.6269,39839.88
32781,Minnesota,2007Q1,253.24200000000002,72.63821,40540.18
32782,Minnesota,2007Q2,259.409,72.54995,41263.71
32783,Minnesota,2007Q3,260.616,72.45533,41277.27
32784,Minnesota,2007Q4,262.402,72.30181999999999,41785.1
32785,Minnesota,2008Q1,263.703,72.20753,42797.87
32786,Minnesota,2008Q2,263.651,72.29369,43413.81
32787,Minnesota,2008Q3,267.644,72.39758,43238.85
32788,Minnesota,2008Q4,262.19599999999997,72.4901,42326.79
32789,Minnesota,2009Q1,256.10900000000004,72.60984,40694.89
32790,Minnesota,2009Q2,256.187,72.45995,40708.54
32791,Minnesota,2009Q3,257.256,72.01379,40505.77
32792,Minnesota,2009Q4,263.111,71.64893000000001,40937.77
32793,Minnesota,2010Q1,261.395,71.5326,40929.08
32794,Minnesota,2010Q2,265.869,71.35013000000001,41668.27
32795,Minnesota,2010Q3,271.319,71.19941,42365.34
32796,Minnesota,2010Q4,281.166,71.10582,43376.0
32797,Minnesota,2011Q1,276.51,71.04666999999999,44100.34
32798,Minnesota,2011Q2,283.77099999999996,71.07829,44532.3
32799,Minnesota,2011Q3,284.466,71.00497,44884.41
32800,Minnesota,2011Q4,284.839,70.7132,44910.09
32801,Minnesota,2012Q1,293.056,70.28679,46422.23
32802,Minnesota,2012Q2,290.51099999999997,70.24179000000001,46880.07
32803,Minnesota,2012Q3,294.999,70.24455999999999,47087.65
32804,Minnesota,2012Q4,293.115,70.20376999999999,48379.7
32805,Minnesota,2013Q1,298.778,70.09233,46811.69
32806,Minnesota,2013Q2,300.449,69.91755,46996.75
32807,Minnesota,2013Q3,306.861,69.79124,47537.71
32808,Minnesota,2013Q4,310.163,69.72488,47580.98
32809,Minnesota,2014Q1,310.42,69.60506,48149.38
32810,Minnesota,2014Q2,316.235,69.50224,48946.23
32811,Minnesota,2014Q3,321.369,69.40158000000001,49581.25
32812,Minnesota,2014Q4,322.589,69.30463,50179.71
32813,Minnesota,2015Q1,325.014,69.29623000000001,50644.92
32814,Minnesota,2015Q2,326.122,69.36369,50909.79
32815,Minnesota,2015Q3,328.47900000000004,69.35856,51081.16
32816,Minnesota,2015Q4,333.996,69.42412,51728.45
32817,Minnesota,2016Q1,330.42900000000003,69.52235999999999,51227.49
32818,Minnesota,2016Q2,336.774,69.41585,51878.9
32819,Minnesota,2016Q3,342.125,69.38443000000001,52323.51
32820,Minnesota,2016Q4,347.05400000000003,69.33832,52286.75
32821,Minnesota,2017Q1,349.837,69.45752,52954.43
32822,Minnesota,2017Q2,352.04900000000004,69.7782,52918.18
32823,Minnesota,2017Q3,355.665,70.18611,53053.36
32824,Minnesota,2017Q4,360.6274,70.55927,53201.26
32825,Minnesota,2018Q1,363.9763,70.56439,53722.54
32826,Minnesota,2018Q2,369.1879,70.49051,54208.19
32827,Minnesota,2018Q3,374.76800000000003,70.56169,54806.7
32828,Minnesota,2018Q4,380.8663,70.6004,55406.56
32829,Minnesota,2019Q1,386.2565,70.59034,55970.63
32830,Minnesota,2019Q2,391.26300000000003,70.57366,56541.28
32831,Minnesota,2019Q3,395.6909,70.5669,57161.02
32832,Minnesota,2019Q4,398.7686,70.53941,57735.42
32833,Minnesota,2020Q1,400.461,70.48923,58158.63
32834,Minnesota,2020Q2,403.01,70.45286,58616.02
32835,Minnesota,2020Q3,406.9667,70.43897,59108.36
32836,Mississippi,1990Q1,37.96533,63.176809999999996,13066.01
32837,Mississippi,1990Q2,38.34287,62.507774353027344,13226.1611328125
32838,Mississippi,1990Q3,38.73702239990234,62.06965,13357.6015625
32839,Mississippi,1990Q4,38.95466,62.351000000000006,13449.4365234375
32840,Mississippi,1991Q1,39.41297,62.54191589355469,13585.783203125
32841,Mississippi,1991Q2,40.24321,62.25663375854492,13766.296875
32842,Mississippi,1991Q3,40.95922470092773,61.58806,13901.97
32843,Mississippi,1991Q4,41.55219,61.07513427734375,14202.3623046875
32844,Mississippi,1992Q1,42.410340000000005,61.16273,14536.6025390625
32845,Mississippi,1992Q2,43.335390000000004,61.71024,14781.2373046875
32846,Mississippi,1992Q3,44.21582,62.03529,14913.291015625
32847,Mississippi,1992Q4,45.28428649902344,61.83525,14988.52
32848,Mississippi,1993Q1,45.94366455078125,61.9082,15338.1337890625
32849,Mississippi,1993Q2,46.80784606933594,62.24885,15450.45
32850,Mississippi,1993Q3,47.60275,62.38307,15667.373046875
32851,Mississippi,1993Q4,48.74307,62.59529495239258,15877.166015625
32852,Mississippi,1994Q1,49.70438,62.884780000000006,16312.39
32853,Mississippi,1994Q2,50.87612,63.16676999999999,16552.71875
32854,Mississippi,1994Q3,51.65730667114258,63.44767379760742,16772.40234375
32855,Mississippi,1994Q4,52.698530000000005,63.391290000000005,16961.80859375
32856,Mississippi,1995Q1,53.34369,63.09865,17178.017578125
32857,Mississippi,1995Q2,53.925419999999995,62.8506851196289,17259.88671875
32858,Mississippi,1995Q3,54.60574340820313,62.8745,17439.51
32859,Mississippi,1995Q4,55.0124,62.68609,17653.53125
32860,Mississippi,1996Q1,55.42489624023438,62.49037,17955.205078125
32861,Mississippi,1996Q2,56.36360549926758,62.52121999999999,18330.61328125
32862,Mississippi,1996Q3,56.700869999999995,62.448,18371.4765625
32863,Mississippi,1996Q4,57.142680000000006,62.352959999999996,18445.62
32864,Mississippi,1997Q1,57.4997,62.278580000000005,18852.15
32865,Mississippi,1997Q2,58.09845352172852,62.20489,18955.064453125
32866,Mississippi,1997Q3,58.78483000000001,62.145790000000005,19133.462890625
32867,Mississippi,1997Q4,59.34901428222656,62.04234,19473.96875
32868,Mississippi,1998Q1,59.948814392089844,61.87081,19776.2578125
32869,Mississippi,1998Q2,60.57196999999999,61.68885,19969.10546875
32870,Mississippi,1998Q3,61.45731,61.59405,20125.9453125
32871,Mississippi,1998Q4,62.4699,61.50857543945313,20319.005859375
32872,Mississippi,1999Q1,63.095380000000006,61.31118000000001,20296.423828125
32873,Mississippi,1999Q2,63.6482048034668,61.3354,20367.03515625
32874,Mississippi,1999Q3,64.252685546875,61.81116,20607.71484375
32875,Mississippi,1999Q4,64.97573,62.4479,20895.76
32876,Mississippi,2000Q1,64.99391,63.04172,21243.29296875
32877,Mississippi,2000Q2,65.93533000000001,63.27511,21519.787109375
32878,Mississippi,2000Q3,66.07744598388672,62.87263000000001,21625.51
32879,Mississippi,2000Q4,66.74131,62.4744,21735.87
32880,Mississippi,2001Q1,66.90172,62.1998,22518.94140625
32881,Mississippi,2001Q2,67.66415,61.674009999999996,22826.67
32882,Mississippi,2001Q3,67.52531,61.20510482788086,22679.404296875
32883,Mississippi,2001Q4,67.68883000000001,61.013490000000004,22961.427734375
32884,Mississippi,2002Q1,68.30833435058594,60.96781,22770.373046875
32885,Mississippi,2002Q2,68.71778,60.917919999999995,23014.193359375
32886,Mississippi,2002Q3,69.48938000000001,60.85768508911133,23134.58203125
32887,Mississippi,2002Q4,70.4085,60.871809999999996,23267.876953125
32888,Mississippi,2003Q1,71.69587,61.07866,23593.748046875
32889,Mississippi,2003Q2,73.07296,61.39833,23663.8046875
32890,Mississippi,2003Q3,74.79472,61.49139,23895.06
32891,Mississippi,2003Q4,75.69246,61.46561,24207.94
32892,Mississippi,2004Q1,76.46085,61.56261444091797,24545.56
32893,Mississippi,2004Q2,77.37165,61.69874572753906,24885.2578125
32894,Mississippi,2004Q3,78.21027,61.53716,25227.107421875
32895,Mississippi,2004Q4,79.06924000000001,61.29119,25482.6953125
32896,Mississippi,2005Q1,79.851,61.47388,25788.55
32897,Mississippi,2005Q2,80.399,61.601530000000004,26113.24
32898,Mississippi,2005Q3,81.618,61.265130000000006,27045.96
32899,Mississippi,2005Q4,84.846,61.143840000000004,27371.42
32900,Mississippi,2006Q1,84.02600000000001,60.49041999999999,27417.33
32901,Mississippi,2006Q2,86.227,59.9487,27587.91
32902,Mississippi,2006Q3,87.04,59.77069,27765.86
32903,Mississippi,2006Q4,87.87100000000001,59.78481,27961.49
32904,Mississippi,2007Q1,88.89399999999999,59.83152,28438.67
32905,Mississippi,2007Q2,90.055,59.83221999999999,29244.38
32906,Mississippi,2007Q3,92.461,60.061240000000005,29565.27
32907,Mississippi,2007Q4,94.28,60.409369999999996,29589.79
32908,Mississippi,2008Q1,96.085,60.5181,29989.32
32909,Mississippi,2008Q2,97.97200000000001,60.171440000000004,31585.66
32910,Mississippi,2008Q3,97.975,59.53341999999999,30457.08
32911,Mississippi,2008Q4,96.506,58.902480000000004,30164.5
32912,Mississippi,2009Q1,94.50399999999999,58.50048,29741.82
32913,Mississippi,2009Q2,93.59,57.983709999999995,29969.81
32914,Mississippi,2009Q3,93.181,57.32895,29713.19
32915,Mississippi,2009Q4,93.40100000000001,57.11513000000001,29714.22
32916,Mississippi,2010Q1,94.287,57.23499,29985.26
32917,Mississippi,2010Q2,95.929,57.338680000000004,30584.89
32918,Mississippi,2010Q3,96.524,59.7557,30783.34
32919,Mississippi,2010Q4,96.5,60.00844,30880.76
32920,Mississippi,2011Q1,95.01700000000001,59.92835,31540.66
32921,Mississippi,2011Q2,96.321,59.8633,31512.43
32922,Mississippi,2011Q3,97.488,59.7168,31878.53
32923,Mississippi,2011Q4,99.045,59.405559999999994,32095.37
32924,Mississippi,2012Q1,101.335,58.93805,32630.15
32925,Mississippi,2012Q2,102.1,58.54566,32958.2
32926,Mississippi,2012Q3,101.564,58.14074,32799.27
32927,Mississippi,2012Q4,100.40299999999999,57.448330000000006,33350.59
32928,Mississippi,2013Q1,103.059,56.7085,33033.2
32929,Mississippi,2013Q2,102.411,56.124109999999995,33145.02
32930,Mississippi,2013Q3,104.89299999999999,55.56933000000001,33826.84
32931,Mississippi,2013Q4,103.729,55.08902,33415.77
32932,Mississippi,2014Q1,103.30799999999999,54.787290000000006,33745.58
32933,Mississippi,2014Q2,104.93299999999999,54.58194,34264.61
32934,Mississippi,2014Q3,104.823,54.51701,34347.16
32935,Mississippi,2014Q4,105.46799999999999,54.657090000000004,34692.61
32936,Mississippi,2015Q1,105.042,55.07088,34347.23
32937,Mississippi,2015Q2,106.075,55.58189,34749.53
32938,Mississippi,2015Q3,106.99700000000001,55.92044,34955.31
32939,Mississippi,2015Q4,107.096,56.242909999999995,35164.48
32940,Mississippi,2016Q1,107.932,56.27295,35327.84
32941,Mississippi,2016Q2,108.22399999999999,56.026030000000006,35487.87
32942,Mississippi,2016Q3,108.458,56.0186,35628.11
32943,Mississippi,2016Q4,109.365,56.06831999999999,35651.02
32944,Mississippi,2017Q1,110.50299999999999,56.653,36222.36
32945,Mississippi,2017Q2,111.7,56.82241,36051.69
32946,Mississippi,2017Q3,112.946,55.95565,36274.82
32947,Mississippi,2017Q4,114.4247,55.42195,36226.46
32948,Mississippi,2018Q1,115.3527,55.121109999999994,36607.07
32949,Mississippi,2018Q2,116.7166,55.06596999999999,36886.77
32950,Mississippi,2018Q3,118.1019,55.046580000000006,37206.46
32951,Mississippi,2018Q4,119.6175,55.00468000000001,37513.06
32952,Mississippi,2019Q1,120.935,54.967830000000006,37807.75
32953,Mississippi,2019Q2,122.0822,54.92182,38103.26
32954,Mississippi,2019Q3,123.0251,54.87623000000001,38396.53
32955,Mississippi,2019Q4,123.6375,54.839659999999995,38659.06
32956,Mississippi,2020Q1,123.9469,54.80924,38851.14
32957,Mississippi,2020Q2,124.5312,54.79315,39058.91
32958,Mississippi,2020Q3,125.4559,54.79861999999999,39294.25
33082,Missouri,1990Q1,108.08187103271484,67.57259,17572.994140625
33083,Missouri,1990Q2,108.34991455078124,67.31043000000001,17839.08203125
33084,Missouri,1990Q3,109.1537857055664,67.59598541259766,18009.28125
33085,Missouri,1990Q4,109.98518371582031,68.00196,18078.30859375
33086,Missouri,1991Q1,111.4950180053711,68.1451,18212.23
33087,Missouri,1991Q2,114.05513763427734,68.12465,18392.2578125
33088,Missouri,1991Q3,115.92965698242188,67.91435,18625.22265625
33089,Missouri,1991Q4,117.07073211669922,67.69360999999999,18929.296875
33090,Missouri,1992Q1,118.96442413330078,67.69067,19283.34375
33091,Missouri,1992Q2,121.04914855957031,67.95602416992189,19546.373046875
33092,Missouri,1992Q3,122.36138916015624,67.6277,19712.38
33093,Missouri,1992Q4,123.50837707519531,67.1284,19868.22265625
33094,Missouri,1993Q1,123.55186462402344,67.24279,20000.544921875
33095,Missouri,1993Q2,124.1651,67.65214538574219,20207.462890625
33096,Missouri,1993Q3,125.69347381591795,67.89593505859375,20343.736328125
33097,Missouri,1993Q4,129.31655883789062,68.05379,20647.75390625
33098,Missouri,1994Q1,132.4692,68.27306,20837.876953125
33099,Missouri,1994Q2,136.16912841796878,68.39888,21198.91
33100,Missouri,1994Q3,138.63154602050778,69.31411999999999,21404.26
33101,Missouri,1994Q4,141.5845184326172,70.53319,21716.29
33102,Missouri,1995Q1,143.4718,70.99871,21913.8984375
33103,Missouri,1995Q2,145.18748474121094,70.86908000000001,22102.69140625
33104,Missouri,1995Q3,147.2986297607422,70.69405,22253.1484375
33105,Missouri,1995Q4,148.80941772460938,70.50255,22351.205078125
33106,Missouri,1996Q1,150.33311462402344,70.72424000000001,22779.8671875
33107,Missouri,1996Q2,153.282958984375,71.24748000000001,23157.193359375
33108,Missouri,1996Q3,155.0408477783203,71.39651489257812,23346.91
33109,Missouri,1996Q4,157.5430450439453,71.26471,23685.642578125
33110,Missouri,1997Q1,159.79481506347656,70.99271999999999,24130.173828125
33111,Missouri,1997Q2,162.71131896972656,70.84827,24259.908203125
33112,Missouri,1997Q3,165.1467,70.89033508300781,24562.216796875
33113,Missouri,1997Q4,166.451171875,70.7579,24936.826171875
33114,Missouri,1998Q1,167.8523406982422,70.43933,25068.85
33115,Missouri,1998Q2,169.32797241210938,70.21537,25366.373046875
33116,Missouri,1998Q3,171.52432250976562,69.9785,25677.095703125
33117,Missouri,1998Q4,174.0633544921875,69.55225,25890.37
33118,Missouri,1999Q1,175.53273010253906,69.12474,26017.47
33119,Missouri,1999Q2,176.79676818847656,69.07825,26162.998046875
33120,Missouri,1999Q3,179.17181396484375,69.11976999999999,26346.39453125
33121,Missouri,1999Q4,182.91868591308597,69.21826999999999,26886.1953125
33122,Missouri,2000Q1,184.66433715820312,69.57496,27416.8671875
33123,Missouri,2000Q2,189.02825927734372,69.65427,27893.83203125
33124,Missouri,2000Q3,189.98501586914062,69.72447,28267.67578125
33125,Missouri,2000Q4,191.26638793945312,70.39764,28263.71
33126,Missouri,2001Q1,191.1079559326172,70.8226,28633.62
33127,Missouri,2001Q2,192.6739196777344,70.4454,28734.755859375
33128,Missouri,2001Q3,192.14471435546875,69.97015,28636.54
33129,Missouri,2001Q4,192.9814,69.66422,28842.822265625
33130,Missouri,2002Q1,195.1092529296875,69.61756,28919.81
33131,Missouri,2002Q2,196.6430206298828,69.63076,29018.06
33132,Missouri,2002Q3,198.157,69.58532,29168.90625
33133,Missouri,2002Q4,198.97872924804688,69.484375,29451.193359375
33134,Missouri,2003Q1,200.8735,69.5095,29759.31640625
33135,Missouri,2003Q2,203.0252685546875,69.66705999999999,29980.2734375
33136,Missouri,2003Q3,207.03001403808597,69.44037,30225.1640625
33137,Missouri,2003Q4,209.72723388671875,69.11381,30483.68359375
33138,Missouri,2004Q1,212.0684814453125,68.85716,31107.26
33139,Missouri,2004Q2,214.7991,68.6719,31346.63
33140,Missouri,2004Q3,216.91136169433597,68.51863,31685.17
33141,Missouri,2004Q4,218.6450653076172,68.17513000000001,32084.24
33142,Missouri,2005Q1,220.734,67.92031999999999,31848.017578125
33143,Missouri,2005Q2,222.75099999999998,67.77695,32243.1875
33144,Missouri,2005Q3,224.96099999999998,67.55095,32508.62
33145,Missouri,2005Q4,227.916,67.26104000000001,32957.93
33146,Missouri,2006Q1,229.78599999999997,67.24628,33711.17
33147,Missouri,2006Q2,233.699,67.40329,34114.75
33148,Missouri,2006Q3,233.398,67.62284,34179.07
33149,Missouri,2006Q4,234.296,67.7445,34438.26
33150,Missouri,2007Q1,234.59900000000002,67.47091999999999,34926.77
33151,Missouri,2007Q2,240.00400000000002,67.10692,35427.93
33152,Missouri,2007Q3,242.98,66.93341,35669.72
33153,Missouri,2007Q4,244.86900000000003,66.72204,36110.08
33154,Missouri,2008Q1,245.735,66.43981,36565.32
33155,Missouri,2008Q2,249.77700000000002,66.33847,37859.39
33156,Missouri,2008Q3,248.09599999999998,66.34764,37015.38
33157,Missouri,2008Q4,256.743,66.43475,37599.21
33158,Missouri,2009Q1,249.958,66.59748,36443.82
33159,Missouri,2009Q2,248.55700000000002,66.63036,36479.48
33160,Missouri,2009Q3,250.65599999999998,66.33778000000001,36345.55
33161,Missouri,2009Q4,252.572,65.90844,36314.12
33162,Missouri,2010Q1,254.463,65.86705,36405.53
33163,Missouri,2010Q2,255.55599999999998,66.00820999999999,36648.85
33164,Missouri,2010Q3,256.517,65.79829000000001,36836.87
33165,Missouri,2010Q4,256.923,65.79485,37003.86
33166,Missouri,2011Q1,254.025,65.78259,37695.02
33167,Missouri,2011Q2,255.56599999999997,65.63015,37841.9
33168,Missouri,2011Q3,257.944,65.53915,38338.36
33169,Missouri,2011Q4,261.36400000000003,65.26966999999999,38563.61
33170,Missouri,2012Q1,264.255,64.89448,39294.76
33171,Missouri,2012Q2,265.954,64.59891999999999,39671.98
33172,Missouri,2012Q3,266.328,64.47504,39637.86
33173,Missouri,2012Q4,268.445,64.42203,40795.72
33174,Missouri,2013Q1,274.661,64.3322,39616.99
33175,Missouri,2013Q2,273.96299999999997,64.35507,39742.72
33176,Missouri,2013Q3,276.073,64.27461,39961.03
33177,Missouri,2013Q4,278.949,64.1767,40078.0
33178,Missouri,2014Q1,275.824,64.35300000000001,40325.86
33179,Missouri,2014Q2,280.684,64.52521,40904.52
33180,Missouri,2014Q3,285.203,64.72014,41404.76
33181,Missouri,2014Q4,287.815,64.91806,41881.3
33182,Missouri,2015Q1,289.66200000000003,65.0916,41870.13
33183,Missouri,2015Q2,293.316,65.16207,42330.44
33184,Missouri,2015Q3,295.91700000000003,65.14075,42567.51
33185,Missouri,2015Q4,294.599,65.27186999999999,42791.1
33186,Missouri,2016Q1,296.21,65.31908,42676.93
33187,Missouri,2016Q2,298.905,65.22433000000001,43010.54
33188,Missouri,2016Q3,299.324,65.22875,43051.59
33189,Missouri,2016Q4,302.013,65.10924,42937.75
33190,Missouri,2017Q1,301.85200000000003,65.0289,43291.16
33191,Missouri,2017Q2,305.14099999999996,64.324,43558.3
33192,Missouri,2017Q3,309.414,63.65866,43828.99
33193,Missouri,2017Q4,314.3329,63.43734,44286.7
33194,Missouri,2018Q1,317.4579,63.539840000000005,44901.03
33195,Missouri,2018Q2,322.3873,63.58719,45505.54
33196,Missouri,2018Q3,327.3423,63.65725,46144.75
33197,Missouri,2018Q4,332.4722,63.68413,46742.5
33198,Missouri,2019Q1,336.918,63.70205,47292.49
33199,Missouri,2019Q2,341.0158,63.69671999999999,47827.35
33200,Missouri,2019Q3,344.4274,63.67814,48365.0
33201,Missouri,2019Q4,346.7919,63.658190000000005,48902.6
33202,Missouri,2020Q1,348.0498,63.63385,49318.45
33203,Missouri,2020Q2,350.0227,63.617630000000005,49740.04
33204,Missouri,2020Q3,353.2715,63.62056,50208.05
33697,Montana,1990Q1,13.46918487548828,69.17418,15304.3828125
33698,Montana,1990Q2,13.61348,67.88150999999999,15450.66
33699,Montana,1990Q3,13.74351,66.72570999999999,15618.998046875
33700,Montana,1990Q4,13.78958225250244,66.97861,15671.326171875
33701,Montana,1991Q1,13.921393394470215,67.13548,16080.6533203125
33702,Montana,1991Q2,14.184475898742676,67.15108489990234,16160.9228515625
33703,Montana,1991Q3,14.421252250671387,67.40799,16389.74
33704,Montana,1991Q4,14.630163192749025,67.85924530029297,16695.322265625
33705,Montana,1992Q1,14.93258571624756,68.24876,16832.876953125
33706,Montana,1992Q2,15.25842571258545,68.34493,17051.353515625
33707,Montana,1992Q3,15.576172828674315,68.10799,17149.58
33708,Montana,1992Q4,15.9682,67.74661,17091.53515625
33709,Montana,1993Q1,16.215394973754886,67.65422,17944.224609375
33710,Montana,1993Q2,16.535175323486328,67.64246,18092.671875
33711,Montana,1993Q3,16.76524543762207,67.40446472167969,17798.908203125
33712,Montana,1993Q4,17.047441482543945,67.10425567626953,18229.546875
33713,Montana,1994Q1,17.267684936523438,67.13559000000001,17840.0546875
33714,Montana,1994Q2,17.562231063842773,67.32386,18075.62890625
33715,Montana,1994Q3,17.676193237304688,67.65113000000001,18245.474609375
33716,Montana,1994Q4,17.829710000000002,67.74377,18447.423828125
33717,Montana,1995Q1,17.850322723388672,67.66136,18626.521484375
33718,Montana,1995Q2,17.85184669494629,67.54873,18725.115234375
33719,Montana,1995Q3,17.962522506713867,67.6003,18912.296875
33720,Montana,1995Q4,18.06536293029785,67.52493,19068.15234375
33721,Montana,1996Q1,18.1717586517334,67.45118000000001,19159.9140625
33722,Montana,1996Q2,18.44937515258789,67.45214,19400.0546875
33723,Montana,1996Q3,18.5439,67.32310485839844,19652.06640625
33724,Montana,1996Q4,18.687185287475586,67.13412475585939,19867.103515625
33725,Montana,1997Q1,18.8033447265625,67.02180480957031,19922.5078125
33726,Montana,1997Q2,18.99798,67.10024,20064.44140625
33727,Montana,1997Q3,19.29141616821289,67.22367,20395.7734375
33728,Montana,1997Q4,19.61926,67.58095550537111,20702.82421875
33729,Montana,1998Q1,19.9564,67.75756,21307.44140625
33730,Montana,1998Q2,20.300691604614254,67.91698000000001,21427.7421875
33731,Montana,1998Q3,20.567697525024414,68.14471999999999,21708.1015625
33732,Montana,1998Q4,20.69921,68.35466,21908.15625
33733,Montana,1999Q1,20.703601837158203,68.30914,21894.427734375
33734,Montana,1999Q2,20.68709373474121,68.24795532226561,21875.52734375
33735,Montana,1999Q3,20.857229999999998,68.18104,21772.03
33736,Montana,1999Q4,21.24807357788086,68.15875,22452.64453125
33737,Montana,2000Q1,21.408334732055664,68.30504,22718.625
33738,Montana,2000Q2,21.870851516723636,68.22510528564453,23136.97
33739,Montana,2000Q3,22.074432373046875,67.96915435791016,23361.716796875
