Geography,Period,GDP,labor_part,PCI,HPI,purch_orig,refi_orig,hsng_affrdblty,migration_qtr,total_pop,quarter
Arkansas,2000.4,69.69371,61.58726,23066.35546875,184.3606967,3.681899,1.076301575,162.65205,1.157694578,2686.146,2000-10-01
Arkansas,2001.1,69.95228576660156,61.50316619873047,23702.03,189.1984169,3.938174,3.390531778,171.25505,0.611876547,2688.876,2001-01-01
Arkansas,2001.2,70.83688000000001,61.46686,23884.37,190.6725702,4.323525429,4.326776,168.80208,0.5194915,2691.571,2001-04-01
Arkansas,2001.3,70.97355999999999,61.41633,23809.7734375,192.4735403,4.492860317,3.333657265,168.10957,0.8312398,2694.634521,2001-07-01
Arkansas,2001.4,71.63328,61.38296508789063,23958.8046875,193.9878758,4.038141727,6.313531399,174.97015,1.170267463,2698.093506,2001-10-01
Arkansas,2002.1,72.76934,61.64962387084961,23956.0234375,195.1108239,4.345720291,4.002416,168.72072,1.4634974,2701.88,2002-01-01
Arkansas,2002.2,73.68388,62.009209999999996,24142.177734375,196.280302,4.257527351,2.756122828,168.00533,1.71273458,2705.927,2002-04-01
Arkansas,2002.3,74.61853,62.09746551513672,24261.3,199.2361242,4.002239,5.457732,172.30649,1.917746,2710.189,2002-07-01
Arkansas,2002.4,75.31624000000001,61.92536,24506.20703125,201.275774,4.258380413,7.906577,173.71683,2.168125391,2714.712,2002-10-01
Arkansas,2003.1,76.41193,61.593,25016.72265625,203.1196263,4.598398685,6.938303,173.55191,2.525418,2719.565,2003-01-01
Arkansas,2003.2,77.60521999999999,61.328619999999994,25255.78,204.6622721,5.121318,9.905622,177.11147,2.992242336,2724.816,2003-04-01
Arkansas,2003.3,79.67161999999999,61.37189483642578,25555.58,206.9890864,5.860141,9.946732,171.9756,3.503452539,2730.510742,2003-07-01
Arkansas,2003.4,81.40722,61.625040000000006,25922.90625,209.6318983,5.593199,3.423646212,169.79904,3.967078686,2736.601318,2003-10-01
Arkansas,2004.1,82.99941,61.865390000000005,26247.765625,212.5882104,4.997379,4.734360695,167.49771,4.241979,2743.016602,2004-01-01
Arkansas,2004.2,84.73791,62.09799,26571.8125,216.5292189,5.452699661,5.472833,162.0367,4.322949409,2749.686,2004-04-01
Arkansas,2004.3,86.10798,62.399574279785156,26857.1171875,219.7789428,5.052552,3.463682413,158.39584,4.55223465,2756.756,2004-07-01
Arkansas,2004.4,87.1987,62.75425,27401.04,223.2091521,5.136531,3.838653,157.93275,4.807467,2764.251709,2004-10-01
Arkansas,2005.1,88.446,63.19589614868164,27410.33203125,226.5310833,5.619541,3.79636,160.38638,5.301947,2772.318,2005-01-01
Arkansas,2005.2,89.264,63.68009,27754.6953125,231.5309631,5.572248459,3.704585,155.84093,6.039411545,2781.097,2005-04-01
Arkansas,2005.3,90.515,63.98384,27873.93,237.4308913,5.759201,4.941217,152.25349,15.09622,2798.909,2005-07-01
Arkansas,2005.4,93.05,64.038,28413.82,240.3782658,6.013561,4.276528,144.32138,5.176042,2806.776,2005-10-01
Arkansas,2006.1,93.413,63.99106999999999,28901.5,243.6898413,5.983573,3.411029,144.23264,4.859215,2814.475,2006-01-01
Arkansas,2006.2,95.259,63.801190000000005,29201.23,246.8849732,6.162837,3.469482,143.09445,4.113703,2821.761,2006-04-01
Arkansas,2006.3,95.48100000000001,63.500659999999996,29350.94,250.4591737,6.02281,4.200924,140.42001,4.113893,2829.377,2006-07-01
Arkansas,2006.4,95.20299999999999,63.41325,29624.64,252.2240736,5.62738,4.278187,144.41284,2.910941,2836.118,2006-10-01
Arkansas,2007.1,94.289,63.3954,30169.61,253.790125,5.848734,4.24511,147.66209,2.312228,2842.406,2007-01-01
Arkansas,2007.2,95.95100000000001,63.23085,30671.11,255.398976,6.244343,4.938056,145.74728,2.322477,2848.65,2007-04-01
Arkansas,2007.3,96.93799999999999,63.05972,30938.4,256.4177486,5.809621,4.772574,142.35147,2.671728,2855.188,2007-07-01
Arkansas,2007.4,102.35799999999999,62.97306999999999,31955.27,256.9574403,5.17075,4.198605,150.13055,2.849689,2861.851,2007-10-01
Arkansas,2008.1,98.133,62.931580000000004,31637.53,255.7080478,4.621208,6.42642,157.87074,2.829744,2868.39,2008-01-01
Arkansas,2008.2,100.67299999999999,62.92746999999999,32947.05,255.0673866,3.963797,4.708256,159.05275,2.611027,2874.554,2008-04-01
Arkansas,2008.3,101.098,62.896919999999994,32078.31,253.9577017,4.289575,2.817988,156.99789,2.272736,2880.222,2008-07-01
Arkansas,2008.4,99.447,62.64935,31783.19,254.1531324,5.322037,3.128246,164.34453,2.125215,2885.588,2008-10-01
Arkansas,2009.1,99.848,62.329719999999995,31673.63,255.0923646,3.19077,6.475822,183.26736,2.304235,2891.01,2009-01-01
Arkansas,2009.2,96.214,62.02409,31365.05,252.3429031,4.907112,7.831419,184.66685,2.80688,2896.843,2009-04-01
Arkansas,2009.3,97.177,61.5973,31141.66,250.2832765,5.202583,5.553759,180.99814,3.431374,2903.05,2009-07-01
Arkansas,2009.4,98.84200000000001,61.11946,31169.06,248.2753162,4.740548,6.712774,185.91527,3.753169,2909.504,2009-10-01
Arkansas,2010.1,98.98100000000001,60.870569999999994,31105.39,244.9037236,4.429963,4.693714,186.28146,3.737236,2915.851,2010-01-01
Arkansas,2010.2,102.666,60.60329,31691.65,245.3210499,3.811872,5.178134,190.52058,3.384185,2921.737,2010-04-01
Arkansas,2010.3,104.749,60.62822,32118.23,246.2048221,2.861784,6.467744,195.7988,2.754508,2926.887,2010-07-01
Arkansas,2010.4,105.40799999999999,60.57671,32188.44,243.8246901,3.463876,6.13561,203.56407,2.164673,2931.342,2010-10-01
Arkansas,2011.1,105.323,60.598240000000004,33316.06,240.6109668,3.522971,3.25657,198.66515,1.627844,2935.22,2011-01-01
Arkansas,2011.2,107.01799999999999,60.38255,33439.05,240.4199966,3.380396,3.439599,204.17291,1.138974,2938.64,2011-04-01
Arkansas,2011.3,108.065,60.343819999999994,33976.5,241.1708956,3.385756,4.493192,212.6498,0.7548855,2941.707,2011-07-01
Arkansas,2011.4,108.743,60.412180000000006,34363.53,242.0846961,3.319651,6.198866,218.7429,0.4189197,2944.468,2011-10-01
Arkansas,2012.1,109.229,60.170590000000004,35467.04,241.7960621,4.354505,5.512178,224.96945,0.2238347,2946.957,2012-01-01
Arkansas,2012.2,109.741,59.644740000000006,36018.58,240.5715337,3.400053,5.194102,231.95192,0.1743601,2949.208,2012-04-01
Arkansas,2012.3,109.30799999999999,58.97727,35957.43,242.9969661,3.660643,7.173277,232.38359,0.1608797,2951.259,2012-07-01
Arkansas,2012.4,108.626,58.29608,37177.82,243.8875855,4.025303,8.450242,237.64218,0.2012799,2953.166,2012-10-01
Arkansas,2013.1,113.68799999999999,57.8859,35911.35,245.4992938,4.088098,6.502281,232.23921,0.1406572,2954.986,2013-01-01
Arkansas,2013.2,113.875,57.66829,35983.66,247.1739614,4.763792,6.669232,225.37196,-0.0328167,2956.78,2013-04-01
Arkansas,2013.3,115.014,57.35612,36143.73,245.9032205,4.359241,4.36407,210.29024,-0.1474763,2958.605,2013-07-01
Arkansas,2013.4,115.249,56.98031999999999,35945.27,245.2241608,4.098507,2.860006,209.41054,-0.2070328,2960.516,2013-10-01
Arkansas,2014.1,116.197,56.77066,37084.38,247.7372929,4.375505,2.728232,212.88795,-0.0942523,2962.563,2014-01-01
Arkansas,2014.2,117.788,56.77162,37840.4,248.4533728,4.064238,2.332333,213.89206,0.1997615,2964.8,2014-04-01
Arkansas,2014.3,118.715,57.0223,38169.32,249.4505782,3.955778,2.233098,214.19153,0.5290832,2967.262,2014-07-01
Arkansas,2014.4,119.571,57.43404,38862.61,251.403596,4.161328,2.407648,215.33525,0.8264288,2969.919,2014-10-01
Arkansas,2015.1,117.742,57.72693,38498.06,253.128503,4.438546,3.307627,217.21432,0.9998588,2972.722,2015-01-01
Arkansas,2015.2,119.26,57.94574,38978.81,254.9200019,4.744815,3.127219,217.22597,1.043629,2975.626,2015-04-01
Arkansas,2015.3,120.195,58.10839,39257.48,256.6408457,5.601902,2.408749,211.83823,1.054571,2978.597,2015-07-01
Arkansas,2015.4,120.084,58.24255,39423.86,258.424292,5.119274,2.971873,216.12509,1.092291,2981.661,2015-10-01
Arkansas,2016.1,120.006,58.350559999999994,39336.29,259.4401099,5.287219,2.27778,211.17648,1.203,2984.859,2016-01-01
Arkansas,2016.2,121.515,58.25192,39808.88,263.1960214,6.043831,3.084042,215.93855,1.388138,2988.231,2016-04-01
Arkansas,2016.3,121.00299999999999,58.06275,39764.86,265.4548204,5.650564,4.438643,220.90665,1.61404,2991.819,2016-07-01
Arkansas,2016.4,123.007,57.78484,39874.78,267.0702028,6.431132,4.112716,218.93275,1.880338,2995.662,2016-10-01
Arkansas,2017.1,125.15100000000001,57.67974,40611.8,270.9239576,6.286469,3.049317,203.98947,2.187414,2999.802,2017-01-01
Arkansas,2017.2,126.62200000000001,58.34412,40702.13,274.2613181,6.347855,2.634346,209.40538,2.535208,3004.279,2017-04-01
Arkansas,2017.3,127.839,59.135040000000004,40869.43,275.0902831,6.061867,2.800598,209.55003,2.15494,3008.339,2017-07-01
Arkansas,2017.4,128.0556,58.74054,40823.23,276.855844,6.074353,2.711399,208.03769,1.625458,3011.832,2017-10-01
Arkansas,2018.1,128.6662,58.74801,41077.03,279.2714824,6.211844,2.478089,201.03358,1.055648,3014.718,2018-01-01
Arkansas,2018.2,129.8656,58.7206,41335.73,280.3241103,6.38662,2.304742,198.3398,0.9571127,3017.469,2018-04-01
Arkansas,2018.3,131.2269,58.72523,41642.9,NA,6.537764,2.080784,196.18625,0.7519152,3019.978,2018-07-01
Arkansas,2018.4,132.7102,58.69789,41900.83,NA,6.61443,1.976281,192.35339,0.8098059,3022.508,2018-10-01
Arkansas,2019.1,134.0128,58.67011,42113.76,NA,6.625847,1.709982,190.39989,0.7692135,3024.96,2019-01-01
Arkansas,2019.2,135.19,58.62859,42310.96,NA,6.599159,1.532896,189.09801,0.719354,3027.325,2019-04-01
Arkansas,2019.3,136.1069,58.582840000000004,42498.8,NA,6.499782,1.523838,188.79778,0.6781435,3029.608,2019-07-01
Arkansas,2019.4,136.6524,58.5432,42694.45,NA,6.35997,1.559703,189.20403,0.6388412,3031.813,2019-10-01
Arkansas,2020.1,136.7811,58.50595,42792.62,NA,5.942064,1.550835,190.74969,0.5915729,3033.931,2020-01-01
Arkansas,2020.2,137.1016,58.479440000000004,42897.55,NA,5.841619,1.660109,190.993,0.5373559,3035.952,2020-04-01
Arkansas,2020.3,137.8471,58.473180000000006,43039.88,NA,5.897417,1.775492,190.84808,0.4978723,3037.893,2020-07-01
California,1990.1,805.9779,66.84029,21192.0078125,227.7876154,106.1410904,17.17757,67.086838,91.7459,29793.90234,1990-01-01
California,1990.2,821.569,67.19369506835939,21390.97,229.4391537,96.51105,17.70475769,66.956497,72.33892,29959.51563,1990-04-01
California,1990.3,829.9148,67.06487,21514.7,230.6295959,85.26412,17.44240379,68.758156,48.4209,30102.6,1990-07-01
California,1990.4,826.3860000000001,66.78908,21697.88,228.4076931,76.95025,12.95153713,70.350952,30.81524658,30229.47656,1990-10-01
California,1991.1,828.0203,66.60451507568361,21619.6875,228.68705310000001,66.51532,20.25138,71.658813,22.82123,30349.17773,1991-01-01
California,1991.2,837.5262,66.48375,21708.5546875,228.1348951,65.96585,28.46694756,70.856941,24.48607,30470.73633,1991-04-01
California,1991.3,842.3171,66.36016,21790.306640625,227.4391865,72.37204,26.01172638,5,32.36252594,30600.35,1991-07-01
California,1991.4,842.3442,66.32889556884766,21982.99609375,228.4575551,68.22979,48.85602,76.723381,35.07526779,30732.86719,1991-10-01
California,1992.1,847.9529,66.38571999999999,22291.787109375,227.7076653,68.85358429,72.8383,81.599228,30.89974594,30860.3,1992-01-01
California,1992.2,854.8961,66.50905999999999,22590.517578125,226.2387038,85.03092,52.64346,81.998787,19.884487149999998,30974.66,1992-04-01
California,1992.3,861.077,66.47549000000001,22743.5859375,225.0788836,65.15938568,79.88718,87.261864,2.951749,31070.04,1992-07-01
California,1992.4,871.0024,66.25665,22833.544921875,222.3345057,83.3168,60.84194,88.656136,-11.57449722,31148.87,1992-10-01
California,1993.1,873.0801,66.02328,22854.47,219.3129127,78.1156,43.51673,93.356361,-22.17302322,31215.66406,1993-01-01
California,1993.2,879.2172,65.9309,22917.37,218.2827263,64.99334,95.15953,97.186874,-28.89531,31274.92773,1993-04-01
California,1993.3,882.9730000000001,65.85349000000001,22911.044921875,215.7476861,76.18195,111.2202072,99.757919,-31.78471375,31330.51,1993-07-01
California,1993.4,892.0679,65.79046,23097.326171875,213.8280543,73.81665,80.62402,102.08114,-33.48071671,31383.6,1993-10-01
California,1994.1,898.0787,65.88717,23187.8984375,212.1673792,108.1654205,124.5750198,104.82873,-34.45302,31434.73438,1994-01-01
California,1994.2,907.8892,65.77505493164061,23461.91796875,207.868723,106.364418,67.00843,101.35441,-34.69362259,31484.43555,1994-04-01
California,1994.3,915.7142,65.69166,23577.857421875,204.1661999,88.79701,29.45044,100.10707,-34.14878464,31533.5,1994-07-01
California,1994.4,933.5257,65.62416999999999,23838.421875,200.5448266,95.21905,14.99161,99.029274,-31.74993706,31583.79297,1994-10-01
California,1995.1,944.3915,65.50652,24247.501953125,199.9258017,86.32423,5.09687233,93.504456,-27.19026375,31637.44336,1995-01-01
California,1995.2,954.0766,65.47822570800781,24438.64,202.1376619,69.21567535,41.78813,97.000397,-20.47504,31696.58203,1995-04-01
California,1995.3,966.9847,65.55667,24719.61,203.5994696,76.5243454,102.1514206,98.744888,-11.82685566,31763.15234,1995-07-01
California,1995.4,976.6234,65.51305,24857.021484375,203.4668682,79.54182,83.58812,102.23754,-1.968638301,31838.36719,1995-10-01
California,1996.1,986.3654,65.49843597412111,25372.107421875,203.7758309,78.11764,34.02570724,99.733147,8.5998,31923.25195,1996-01-01
California,1996.2,1005.4490966796876,65.66596,25758.8359375,201.5464544,86.10118,80.47423,95.716476,19.86423,32018.83398,1996-04-01
California,1996.3,1017.7274780273438,65.88648,25954.224609375,200.3841648,89.51794,41.13140488,95.591057,31.48365,32125.47266,1996-07-01
California,1996.4,1035.9460000000001,65.99441999999999,26263.87,201.5287383,96.14601,41.32082,97.981827,40.79397583,32240.86,1996-10-01
California,1997.1,1052.517333984375,66.07709503173828,26565.55,202.8826091,97.6706,21.07092,98.346802,47.19426,32362.03,1997-01-01
California,1997.2,1073.4354248046877,66.22346,26861.14,205.275649,93.20133,46.25583,95.952736,50.68507,32486.01,1997-04-01
California,1997.3,1092.9544677734377,66.33298492431639,27249.9453125,208.5708528,102.2531815,67.96318,97.018738,51.7752,32610.40625,1997-07-01
California,1997.4,1106.8687744140623,66.38750999999999,27696.7421875,212.3063705,114.2194366,75.11719513,96.825401,52.7889,32735.14648,1997-10-01
California,1998.1,1121.372802734375,66.46006,28486.76171875,217.2191533,128.9359894,135.8000793,99.210007,54.04994,32860.73438,1998-01-01
California,1998.2,1136.3123779296875,66.50523000000001,28720.87,222.3151316,141.9108582,174.568222,97.503151,55.53697,32987.67578,1998-04-01
California,1998.3,1159.16357421875,66.55067,29139.572265625,227.2305112,141.9868469,220.295517,97.311806,57.21374,33116.16406,1998-07-01
California,1998.4,1187.6273193359375,66.49807,29543.1328125,231.7041109,142.3323,232.6232147,100.5168,57.84535,33245.15625,1998-10-01
California,1999.1,1208.743896484375,66.3471,29793.845703125,235.6575698,147.6372223,162.8780518,102.77793,57.08724,33373.29,1999-01-01
California,1999.2,1228.272216796875,66.32195,30090.15625,240.1765186,158.7139282,150.111618,99.517586,54.93649,33499.20313,1999-04-01
California,1999.3,1257.267333984375,66.40172576904297,30474.515625,244.7156827,164.171051,90.80362,94.919411,51.96454,33622.08203,1999-07-01
California,1999.4,1297.740478515625,66.59475,31310.71,250.011057,162.279,45.9529,92.81826,50.32516,33743.25781,1999-10-01
California,2000.1,1323.789306640625,66.96725463867189,32276.52,261.1849618,170.13504030000001,49.05692,85.982101,50.55171,33864.59766,2000-01-01
California,2000.2,1368.6534423828125,67.16008000000001,32705.892578125,268.30103,173.2172852,34.53138,82.652763,52.64399,33987.97656,2000-04-01
California,2000.3,1378.7994384765625,67.17678000000001,33614.8046875,276.6419206,174.008667,48.04451,83.303268,55.67306,34114.33,2000-07-01
California,2000.4,1380.73779296875,67.27439,33526.95,286.236214,173.3377,66.08809,81.747391,55.89854,34240.84766,2000-10-01
California,2001.1,1372.337158203125,67.36568450927734,33908.56640625,296.8691594,176.87146,233.6958313,81.592743,52.54496,34363.80469,2001-01-01
California,2001.2,1376.355712890625,67.16468,33758.1171875,306.0931004,170.92453,291.6478577,82.277344,45.62244415,34479.45703,2001-04-01
California,2001.3,1371.878173828125,67.00169,33423.3125,311.6945868,171.9446,227.5293579,81.472664,36.16596603,34585.28516,2001-07-01
California,2001.4,1384.0810000000001,66.94981,33408.14,316.5092059,173.7741,476.9793396,83.262459,29.03175,34683.60547,2001-10-01
California,2002.1,1405.584228515625,66.90201568603516,33608.81640625,325.6353276,196.7934,313.5037231,80.034081,24.66778183,34777.94531,2002-01-01
California,2002.2,1422.7197265625,66.81859588623047,33770.46484375,337.0782881,209.8203735,237.8039398,76.37886,23.0211,34871.84375,2002-04-01
California,2002.3,1441.0631103515625,66.64891999999999,33886.79296875,347.9061662,211.177,496.0987549,76.670174,23.9769249,34967.88,2002-07-01
California,2002.4,1455.701,66.40789000000001,34144.32,357.5539296,221.8125,706.7211,76.13868,23.74629402,35064.86719,2002-10-01
California,2003.1,1478.00634765625,66.20897,34446.95703125,368.6947712,233.3269196,608.8202515,76.422318,22.85409737,35160.67,2003-01-01
California,2003.2,1502.1993408203125,66.04528,34960.45,376.0931325,247.6885,831.7787,76.840904,21.40575,35253.16,2003-04-01
California,2003.3,1541.43017578125,65.78971999999999,35491.0078125,385.1921886,283.0854,830.7326,72.410423,18.2359333,35340.62,2003-07-01
California,2003.4,1572.256103515625,65.66374,35865.77,408.2609642,294.3085327,309.8776,68.454567,15.05955601,35423.0625,2003-10-01
California,2004.1,1600.3529999999998,65.63837,36721.82,427.5302699,271.7223511,447.9128,66.945244,10.37205,35500.90234,2004-01-01
California,2004.2,1631.2742919921875,65.57941436767578,37297.4765625,454.6327973,294.1818542,544.2295,61.925003,4.087548256,35574.57422,2004-04-01
California,2004.3,1660.065185546875,65.54027557373047,37662.0546875,493.8493007,289.9302,383.3287354,60.414978,0.203643858,35646.46484,2004-07-01
California,2004.4,1688.6434326171875,65.48395538330078,38373.42578125,510.9117718,303.4064636,436.1188,59.13063,-6.289913,35713.94,2004-10-01
California,2005.1,1722.0910000000001,65.46436,38499.625,537.9402621,319.847168,411.3160706,57.385834,-13.59247,35775.08594,2005-01-01
California,2005.2,1747.8270000000002,65.54066999999999,39101.9453125,570.2331266,339.7471619,422.8584,55.915108,-21.65237427,35827.94,2005-04-01
California,2005.3,1787.4270000000001,65.59702,39865.3,599.8517423,341.3717,563.9734,54.349876,-19.79201,35882.45,2005-07-01
California,2005.4,1809.4260000000002,65.3379,40496.43,623.2674534,304.6305,443.8581,51.845688,-26.70179,35929.81,2005-10-01
California,2006.1,1857.944,65.18666,41896.19,636.1686173,293.2031,362.9986,49.471107,-30.04269,35975.45,2006-01-01
California,2006.2,1865.835,65.27377,41971.63,643.5297542,286.9483,374.6032,49.259521,-33.49625,36021.2,2006-04-01
California,2006.3,1886.549,65.3802,42466.68,648.0816504,250.185,407.7994,49.647068,-38.4261,36065.57,2006-07-01
California,2006.4,1907.754,65.50522,42886.99,640.0536319,239.0047,410.0674,50.72929,-33.91493,36117.97,2006-10-01
California,2007.1,1915.172,65.57861,43292.46,629.3577979,222.8636,358.8783,49.992542,-26.11165,36179.29,2007-01-01
California,2007.2,1943.318,65.58044,43567.11,621.8903006,198.8272,346.0023,50.383404,-14.94556,36250.31,2007-04-01
California,2007.3,1968.297,65.63859000000001,43644.54,602.5885471,177.3582,300.4538,52.392632,-3.229231,36331.56,2007-07-01
California,2007.4,1999.3039999999999,65.69996,44045.12,573.3990714,148.7117,216.9672,59.458858,5.344588,36419.93,2007-10-01
California,2008.1,1969.526,65.77593,43887.2,538.2101198,123.8381,247.5085,67.39537,10.20753,36512.02,2008-01-01
California,2008.2,2005.086,65.90572,44947.77,499.026536,99.51485,121.2333,78.065567,11.30689,36604.34,2008-04-01
California,2008.3,2012.734,66.04590999999999,44293.8,465.0930734,107.1082,62.38478,87.188606,10.19637,36694.69,2008-07-01
California,2008.4,1948.359,66.02156,43310.06,443.9333244,145.0646,91.28378,100.22599,9.153595,36783.16,2008-10-01
California,2009.1,1938.8229999999999,65.7985,42342.65,436.1268108,82.43699,199.874,118.26704,10.01844,36871.44,2009-01-01
California,2009.2,1907.183,65.4349,42261.91,421.8024181,128.1309,260.5781,119.72041,12.79949,36961.23,2009-04-01
California,2009.3,1894.692,64.95161,41967.89,415.910714,143.4851,202.5998,107.02585,17.6955,37052.55,2009-07-01
California,2009.4,1907.7620000000002,64.61591,42113.15,411.4372184,113.4081,221.2298,103.17984,20.50216,37145,2009-10-01
California,2010.1,1928.26,64.74664,42577.4,413.2951775,121.3667,186.3011,99.539047,21.56507,37237.18,2010-01-01
California,2010.2,1950.203,64.15094,43050.65,410.4300392,100.5145,215.9653,99.487663,20.85016,37327.69,2010-04-01
California,2010.3,1967.595,63.952940000000005,43193.04,410.4101812,74.53111,275.8347,103.17599,19.15774,37415.58,2010-07-01
California,2010.4,2017.485,63.68906,44264.81,404.1314704,97.21319,291.104,106.50734,18.20947,37501.59,2010-10-01
California,2011.1,2014.516,63.475930000000005,45471.81,394.1467419,87.57829,138.1093,104.93722,18.46161,37586.89,2011-01-01
California,2011.2,2032.685,63.33574,45620.79,386.9103151,90.27898,152.8684,108.12405,19.91017,37672.65,2011-04-01
California,2011.3,2043.257,63.36988,46125.64,384.8419583,93.40461,220.4776,112.14334,22.13274,37759.67,2011-07-01
California,2011.4,2054.729,63.30803,45980.86,384.3652548,91.84027,316.8945,116.45638,23.58832,37847.17,2011-10-01
California,2012.1,2091.635,63.049330000000005,47260.08,383.4810312,122.942,294.0215,117.58654,23.57753,37934,2012-01-01
California,2012.2,2115.962,62.95587,47768.22,383.2885976,96.97563,290.0052,115.27113,22.0864,38019.01,2012-04-01
California,2012.3,2136.531,62.925990000000006,47980.73,388.0937531,98.13955,379.4591,112.41888,19.89797,38101.49,2012-07-01
California,2012.4,2180.669,62.934819999999995,50213.07,397.0456952,106.6875,435.7253,108.29238,18.87862,38182.63,2012-10-01
California,2013.1,2173.455,62.85691,47713.58,409.6418664,114.4802,354.0947,102.93883,19.18322,38264.05,2013-01-01
California,2013.2,2197.08,62.75198,48259.68,427.7064159,129.9962,341.8406,95.572701,20.78919,38347.38,2013-04-01
California,2013.3,2235.618,62.57764,48700.45,448.1296303,129.0785,236.825,85.411392,23.54177,38433.78,2013-07-01
California,2013.4,2289.413,62.36121,49315.09,464.4621761,131.2017,162.8377,83.177734,25.48822,38522.42,2013-10-01
California,2014.1,2299.047,62.349709999999995,49973.18,478.5461707,131.1485,142.3088,82.387413,26.45694,38612.02,2014-01-01
California,2014.2,2341.01,62.32096,50804.67,489.4989237,130.0659,131.2605,84.186684,26.47107,38701.28,2014-04-01
California,2014.3,2390.167,62.33209,51754.4,495.9560318,127.0221,134.3788,84.272179,25.24983,38788.95,2014-07-01
California,2014.4,2405.021,62.34782,52498.68,503.184123,127.5299,158.8317,84.089951,22.99361,38874.01,2014-10-01
California,2015.1,2459.7889999999998,62.273619999999994,53429.24,511.2902839,135.4614,236.2397,84.554985,20.63725,38955.5,2015-01-01
California,2015.2,2502.706,62.20527,54586.58,522.0853563,146.561,235.6072,84.491882,18.23631,39032.45,2015-04-01
California,2015.3,2519.74,62.083969999999994,54916.61,532.903101,160.4042,178.1372,83.332176,15.1731,39104.21,2015-07-01
California,2015.4,2541.178,62.095119999999994,55529.61,542.3994063,158.5566,247.1796,83.803467,12.79287,39171.46,2015-10-01
California,2016.1,2568.986,62.17612,55556.4,553.0353021,159.0439,191.1111,84.731705,10.37846,39235.22,2016-01-01
California,2016.2,2604.666,62.22271,56147.7,560.8492575,174.257,258.2977,86.663651,7.883559,39296.48,2016-04-01
California,2016.3,2643.402,62.30826999999999,56551.67,568.3465432,168.2475,385.3981,88.60067,6.387281,39356.24,2016-07-01
California,2016.4,2673.868,62.26706,56803.23,579.1268528,190.8053,362.5792,86.444267,5.904385,39415.53,2016-10-01
California,2017.1,2692.853,62.14518,57444.93,594.2614861,187.805,188.3799,79.972054,6.426556,39475.33,2017-01-01
California,2017.2,2716.655,62.0063,58086.27,606.3686001,190.7381,162.7532,81.426094,7.953778,39536.65,2017-04-01
California,2017.3,2751.302,62.0134,58359.44,613.5058337,181.6887,173.9444,80.062904,-0.0369781,39596.51,2017-07-01
California,2017.4,2820.409,62.46165,58997.79,620.9044261,179.0639,168.6141,78.371246,-7.831201,39654.79,2017-10-01
California,2018.1,2844.079,62.547340000000005,59706.6,627.7657687,183.9409,153.0532,75.053665,-8.621995,39709.2,2018-01-01
California,2018.2,2884.1540000000005,62.58213000000001,60453.63,631.7196873,190.0149,141.7315,73.459785,-9.197315,39760.72,2018-04-01
California,2018.3,2925.315,62.640919999999994,61259.43,NA,195.192,127.8924,71.891083,-7.951659,39810.33,2018-07-01
California,2018.4,2968.4790000000003,62.65769,61989.71,NA,197.1673,121.799,69.636696,-6.706666,39858.19,2018-10-01
California,2019.1,3006.442,62.66755,62664.69,NA,197.4912,105.5582,68.257278,-5.467483,39907.44,2019-01-01
California,2019.2,3041.045,62.65786,63322.15,NA,196.4564,95.2227,67.272881,-4.141815,39958.11,2019-04-01
California,2019.3,3069.7929999999997,62.64366999999999,63971.15,NA,193.7068,94.73412,66.76078,-4.844223,40008.15,2019-07-01
California,2019.4,3090.236,62.63366,64600.56,NA,189.2816,95.48268,66.632256,-5.585814,40057.53,2019-10-01
California,2020.1,3102.4109999999996,62.623000000000005,65112.4,NA,175.6262,93.2694,67.10984,-6.423693,40106.12,2020-01-01
California,2020.2,3120.489,62.614869999999996,65639.14,NA,171.7769,99.10597,67.018814,-7.337,40153.82,2020-04-01
California,2020.3,3149.04,62.613209999999995,66201.21,NA,173.0538,106.4635,66.750618,-5.491846,40203.41,2020-07-01
Colorado,1990.1,76.92732,70.11880493164061,19289.4765625,127.5516388,11.97238922,1.937577,120.66156,0.579836249,3295.982,1990-01-01
Colorado,1990.2,78.19575999999999,70.82493000000001,19510.861328125,128.2219907,12.45546341,2.284929514,121.34169,3.692992687,3307.618,1990-04-01
Colorado,1990.3,79.19925,71.30731,19699.13671875,129.0446361,11.64859486,2.382942438,122.75714,7.476615,3322.999512,1990-07-01
Colorado,1990.4,79.52081,71.14253000000001,19717.125,129.9610613,10.15674,1.709486246,123.37064,10.91201496,3341.779,1990-10-01
Colorado,1991.1,80.33439,70.84597,19933.212890625,131.4717438,8.377436,2.550609827,125.42172,13.6825,3363.352783,1991-01-01
Colorado,1991.2,81.90703,70.75976,20118.837890625,132.6961214,7.284798,3.143686533,125.35402,15.78370094,3387.119,1991-04-01
Colorado,1991.3,83.50299999999999,70.57709,20257.787109375,133.6330762,7.916558,2.845344,5,17.34355354,3412.535,1991-07-01
Colorado,1991.4,85.11958,70.26004,20506.3359375,136.4070375,8.693107,6.224709511,134.04701,18.60503578,3439.302,1991-10-01
Colorado,1992.1,87.27418,70.23234000000001,20916.576171875,138.5740896,10.34883499,10.94774628,134.86707,19.72019,3467.183,1992-01-01
Colorado,1992.2,89.56493,70.398895263671875,21277.052734375,141.0582212,14.32988167,8.871767,136.64281,20.69307137,3495.939,1992-04-01
Colorado,1992.3,91.85282,70.42275,21471.455078125,143.8657437,12.21309,14.97358,142.6143,21.40852356,3525.313721,1992-07-01
